Starting Dynare (version 6.1).
Calling Dynare with arguments: -ID:\BIG12-Calibrated-KB/eagleParsingTemp/submodules savemacro
EAAEAL_weightim     		 0.0790704
EAARW_weightim      		 0.0755712
EAAUS_weightim      		 0.0479164
EAA_b               		 8.56661
EAA_bf              		 -0.412216
EAA_by              		 2.4
EAA_c               		 1.91798
EAA_ci              		 2.17352
EAA_cj              		 1.15136
EAA_cy              		 0.537337
EAA_d               		 0.163569
EAA_dn              		 0.163569
EAA_dt              		 -2.82708e-09
EAA_etot            		 1.02135
EAA_ex              		 1.91731
EAA_fh              		 6.78992
EAA_fi              		 14.2917
EAA_fj              		 0.529324
EAA_fn              		 8.56823
EAA_cg              		 0.740764
EAA_gammab          		 0
EAA_gammai          		 0
EAA_gammaider       		 0
EAA_gammau          		 0
EAA_gammauder       		 0.0324171
EAA_gammav          		 0.000200902
EAA_gammavi         		 0.000104746
EAA_gammavider      		 0.00232797
EAA_gammavj         		 0.000104746
EAA_gammavjder      		 0.00232797
EAA_gh              		 8.1479
EAA_gi              		 5.9105
EAA_gj              		 3.71926
EAA_gn              		 12.8523
EAA_cgy             		 0.2
EAA_ht              		 0.775876
EAA_htc             		 0.271418
EAA_hti             		 0.129995
EAA_htcg            		 0.312053
EAA_htig            		 0.0624106
EAA_i               		 0.804544
EAA_ig              		 0.148153
EAA_ii              		 1.07272
EAA_im              		 1.86475
EAA_imc             		 1.02242
EAA_imi             		 0.489685
EAA_imcg            		 0.293871
EAA_imig            		 0.0587743
EAA_imy             		 0.48763
EAA_internalrer     		 1.2263
EAA_igy             		 0.04
EAA_k               		 32.1817
EAA_kd              		 32.1817
EAA_kdn             		 8.99232
EAA_kdt             		 23.1894
EAA_ki              		 42.909
EAA_lambdai         		 1.29043
EAA_lambdaj         		 2.43606
EAA_lcy             		 0.667922
EAA_m               		 0.835618
EAA_mcn             		 0.75938
EAA_mct             		 0.75938
EAA_mi              		 0.946951
EAA_mj              		 0.501619
EAA_nd              		 1.92742
EAA_ndi             		 0.921516
EAA_ndj             		 1.09346
EAA_ndn             		 0.538566
EAA_ndt             		 1.38886
EAA_ni              		 0.921516
EAA_nj              		 1.09346
EAA_nt              		 0.979082
EAA_ntc             		 0.629047
EAA_nti             		 0.186507
EAA_ntcg            		 0.136273
EAA_ntig            		 0.0272545
EAA_pex             		 0.911256
EAA_pht             		 0.911256
EAA_phttilde        		 0.911256
EAA_pi              		 0.979408
EAA_pcg             		 0.963713
EAA_pig             		 0.963713
EAA_pic             		 1.00496
EAA_pic4            		 1.02
EAA_piex4           		 1.02
EAA_piht            		 1.00496
EAA_piimc           		 1.00496
EAA_piimi           		 1.00496
EAA_piimcg          		 1.00496
EAA_piimig          		 1.00496
EAA_piimc4          		 1.02
EAA_pim             		 0.933402
EAA_pimc            		 0.933402
EAA_pimi            		 0.933402
EAA_pimcg           		 0.933402
EAA_pimig           		 0.933402
EAA_pint            		 1.00496
EAA_piw             		 1.00496
EAA_piw4            		 1.02
EAA_pnt             		 1.13907
EAA_pnttilde        		 1.13907
EAA_pttc            		 0.928865
EAA_ptti            		 0.928865
EAA_pttcg           		 0.922163
EAA_pttig           		 0.922163
EAA_py              		 0.971995
EAA_q               		 0.979408
EAA_qc              		 1.91818
EAA_qi              		 0.804544
EAA_qcg             		 0.740764
EAA_qig             		 0.148153
EAA_r               		 1.01242
EAA_reer            		 1.01277
EAA_rer             		 1.30531
EAA_rerdep          		 1
EAA_rk              		 0.0317495
EAA_rp              		 0
EAA_rr              		 1.00742
EAA_rrstar          		 1.00742
EAA_sh              		 1
EAA_si              		 1
EAA_sj              		 1
EAA_snt             		 1
EAA_t               		 0
EAA_tauc            		 0.183
EAA_taud            		 0
EAA_tauk            		 0
EAA_taun            		 0.122
EAA_tauwf           		 0.219
EAA_tauwh           		 0.118
EAA_tb              		 0.0065994
EAA_tby             		 0.00184887
EAA_ti              		 0
EAA_tj              		 0
EAA_tot             		 1.40435
EAA_tr              		 0.333396
EAA_tri             		 0.222264
EAA_trj             		 0.666793
EAA_try             		 0.0934018
EAA_ttc             		 1.29368
EAA_tti             		 0.619607
EAA_ttcg            		 0.605815
EAA_ttig            		 0.121163
EAA_ty              		 0
EAA_u               		 1
EAA_utili           		 -93.5118
EAA_utilj           		 -203.579
EAA_vj              		 2.29529
EAA_w               		 1.01471
EAA_wcst            		 0
EAA_whty            		 0.574241
EAA_wi              		 1.1259
EAA_witilde         		 1.1259
EAA_wj              		 0.839754
EAA_wjtilde         		 0.839754
EAA_wnty            		 0.490019
EAA_wy              		 0.547927
EAA_y               		 3.67226
EAA_ygap            		 0
EAA_ygrowth         		 1
EAA_ygrowth4        		 1
EAA_yhty            		 0.687556
EAA_ynty            		 0.312444
EAA_yshare          		 0.0665152
EAA_ysn             		 0.979082
EAA_yst             		 2.69318
EAA_zcon            		 1
EAA_zinv            		 1
EAA_zn              		 1
EAA_zt              		 1
EAA_gammav1         		 0.0308642
EAA_gammav2         		 0.150338
EAA_nutc            		 0.2
EAA_nuti            		 0.2
EAA_nutcg           		 0.5
EAA_nutig           		 0.5
EAA_psit            		 0.2
EAAEAB_rerbar       		 1
EAAEAC_rerbar       		 1
EAAEAD_rerbar       		 1
EAAEAE_rerbar       		 1
EAAEAF_rerbar       		 1
EAAEAG_rerbar       		 1
EAAEAH_rerbar       		 1
EAAEAI_rerbar       		 1
EAAEAJ_rerbar       		 1
EAAEAK_rerbar       		 1
EAAEAL_rerbar       		 1.00262
EAARW_rerbar        		 0.98014
EAAUS_rerbar        		 1.30531
EAA_pibar           		 0.979408
EAA_psinbar         		 0.274143
EAA_psitbar         		 0.538636
EAA_pybar           		 0.971995
EAA_qbar            		 0.979408
EAA_trybar          		 0.0934035
EAA_ybar            		 3.67226
EAA_ynbar           		 0.979082
EAA_ytbar           		 2.69318
EABEAA_excy         		 0.0213205
EABEAC_excy         		 0.0213205
EABEAD_excy         		 0.0213205
EABEAE_excy         		 0.0213205
EABEAF_excy         		 0.0213205
EABEAG_excy         		 0.0213205
EABEAH_excy         		 0.0213205
EABEAI_excy         		 0.0213205
EABEAJ_excy         		 0.0213205
EABEAK_excy         		 0.0213205
EABEAL_excy         		 0.0217196
EABRW_excy          		 0.0164031
EABUS_excy          		 0.00609685
EABEAA_exiy         		 0.0102114
EABEAC_exiy         		 0.0102114
EABEAD_exiy         		 0.0102114
EABEAE_exiy         		 0.0102114
EABEAF_exiy         		 0.0102114
EABEAG_exiy         		 0.0102114
EABEAH_exiy         		 0.0102114
EABEAI_exiy         		 0.0102114
EABEAJ_exiy         		 0.0102114
EABEAK_exiy         		 0.0102114
EABEAL_exiy         		 0.0102503
EABRW_exiy          		 0.0129191
EABUS_exiy          		 0.0048406
EAB_fx              		 5.698
EABEAA_gammaimc     		 0
EABEAC_gammaimc     		 0
EABEAD_gammaimc     		 0
EABEAE_gammaimc     		 0
EABEAF_gammaimc     		 0
EABEAG_gammaimc     		 0
EABEAH_gammaimc     		 0
EABEAI_gammaimc     		 0
EABEAJ_gammaimc     		 0
EABEAK_gammaimc     		 0
EABEAL_gammaimc     		 0
EABRW_gammaimc      		 0
EABUS_gammaimc      		 0
EABEAA_gammaimcdag  		 1
EABEAC_gammaimcdag  		 1
EABEAD_gammaimcdag  		 1
EABEAE_gammaimcdag  		 1
EABEAF_gammaimcdag  		 1
EABEAG_gammaimcdag  		 1
EABEAH_gammaimcdag  		 1
EABEAI_gammaimcdag  		 1
EABEAJ_gammaimcdag  		 1
EABEAK_gammaimcdag  		 1
EABEAL_gammaimcdag  		 1
EABRW_gammaimcdag   		 1
EABUS_gammaimcdag   		 1
EABEAA_gammaimi     		 0
EABEAC_gammaimi     		 0
EABEAD_gammaimi     		 0
EABEAE_gammaimi     		 0
EABEAF_gammaimi     		 0
EABEAG_gammaimi     		 0
EABEAH_gammaimi     		 0
EABEAI_gammaimi     		 0
EABEAJ_gammaimi     		 0
EABEAK_gammaimi     		 0
EABEAL_gammaimi     		 0
EABRW_gammaimi      		 0
EABUS_gammaimi      		 0
EABEAA_gammaimidag  		 1
EABEAC_gammaimidag  		 1
EABEAD_gammaimidag  		 1
EABEAE_gammaimidag  		 1
EABEAF_gammaimidag  		 1
EABEAG_gammaimidag  		 1
EABEAH_gammaimidag  		 1
EABEAI_gammaimidag  		 1
EABEAJ_gammaimidag  		 1
EABEAK_gammaimidag  		 1
EABEAL_gammaimidag  		 1
EABRW_gammaimidag   		 1
EABUS_gammaimidag   		 1
EABEAA_gammaimcg    		 0
EABEAC_gammaimcg    		 0
EABEAD_gammaimcg    		 0
EABEAE_gammaimcg    		 0
EABEAF_gammaimcg    		 0
EABEAG_gammaimcg    		 0
EABEAH_gammaimcg    		 0
EABEAI_gammaimcg    		 0
EABEAJ_gammaimcg    		 0
EABEAK_gammaimcg    		 0
EABEAL_gammaimcg    		 0
EABRW_gammaimcg     		 0
EABUS_gammaimcg     		 0
EABEAA_gammaimcgdag 		 1
EABEAC_gammaimcgdag 		 1
EABEAD_gammaimcgdag 		 1
EABEAE_gammaimcgdag 		 1
EABEAF_gammaimcgdag 		 1
EABEAG_gammaimcgdag 		 1
EABEAH_gammaimcgdag 		 1
EABEAI_gammaimcgdag 		 1
EABEAJ_gammaimcgdag 		 1
EABEAK_gammaimcgdag 		 1
EABEAL_gammaimcgdag 		 1
EABRW_gammaimcgdag  		 1
EABUS_gammaimcgdag  		 1
EABEAA_gammaimig    		 0
EABEAC_gammaimig    		 0
EABEAD_gammaimig    		 0
EABEAE_gammaimig    		 0
EABEAF_gammaimig    		 0
EABEAG_gammaimig    		 0
EABEAH_gammaimig    		 0
EABEAI_gammaimig    		 0
EABEAJ_gammaimig    		 0
EABEAK_gammaimig    		 0
EABEAL_gammaimig    		 0
EABRW_gammaimig     		 0
EABUS_gammaimig     		 0
EABEAA_gammaimigdag 		 1
EABEAC_gammaimigdag 		 1
EABEAD_gammaimigdag 		 1
EABEAE_gammaimigdag 		 1
EABEAF_gammaimigdag 		 1
EABEAG_gammaimigdag 		 1
EABEAH_gammaimigdag 		 1
EABEAI_gammaimigdag 		 1
EABEAJ_gammaimigdag 		 1
EABEAK_gammaimigdag 		 1
EABEAL_gammaimigdag 		 1
EABRW_gammaimigdag  		 1
EABUS_gammaimigdag  		 1
EAB_gx              		 6.8376
EABEAA_im           		 0.152317
EABEAC_im           		 0.152317
EABEAD_im           		 0.152317
EABEAE_im           		 0.152317
EABEAF_im           		 0.152317
EABEAG_im           		 0.152317
EABEAH_im           		 0.152317
EABEAI_im           		 0.152317
EABEAJ_im           		 0.152317
EABEAK_im           		 0.152317
EABEAL_im           		 0.150178
EABRW_im            		 0.139265
EABUS_im            		 0.0651711
EABEAA_imc          		 0.0835131
EABEAC_imc          		 0.0835131
EABEAD_imc          		 0.0835131
EABEAE_imc          		 0.0835131
EABEAF_imc          		 0.0835131
EABEAG_imc          		 0.0835131
EABEAH_imc          		 0.0835131
EABEAI_imc          		 0.0835131
EABEAJ_imc          		 0.0835131
EABEAK_imc          		 0.0835131
EABEAL_imc          		 0.0823405
EABRW_imc           		 0.0763573
EABUS_imc           		 0.0357325
EABUS_imcy          		 0.012811
EABEAA_imi          		 0.0399985
EABEAC_imi          		 0.0399985
EABEAD_imi          		 0.0399985
EABEAE_imi          		 0.0399985
EABEAF_imi          		 0.0399985
EABEAG_imi          		 0.0399985
EABEAH_imi          		 0.0399985
EABEAI_imi          		 0.0399985
EABEAJ_imi          		 0.0399985
EABEAK_imi          		 0.0399985
EABEAL_imi          		 0.0394369
EABRW_imi           		 0.0365712
EABUS_imi           		 0.017114
EABUS_imiy          		 0.0061358
EABEAA_imcg         		 0.0240041
EABEAC_imcg         		 0.0240041
EABEAD_imcg         		 0.0240041
EABEAE_imcg         		 0.0240041
EABEAF_imcg         		 0.0240041
EABEAG_imcg         		 0.0240041
EABEAH_imcg         		 0.0240041
EABEAI_imcg         		 0.0240041
EABEAJ_imcg         		 0.0240041
EABEAK_imcg         		 0.0240041
EABEAL_imcg         		 0.023667
EABRW_imcg          		 0.0219473
EABUS_imcg          		 0.0102705
EABUS_imcgy         		 0.00368224
EABEAA_imig         		 0.00480081
EABEAC_imig         		 0.00480081
EABEAD_imig         		 0.00480081
EABEAE_imig         		 0.00480081
EABEAF_imig         		 0.00480081
EABEAG_imig         		 0.00480081
EABEAH_imig         		 0.00480081
EABEAI_imig         		 0.00480081
EABEAJ_imig         		 0.00480081
EABEAK_imig         		 0.00480081
EABEAL_imig         		 0.0047334
EABRW_imig          		 0.00438945
EABUS_imig          		 0.00205411
EABUS_imigy         		 0.000736448
EAB_piex            		 1.00496
EAB_pextilde        		 0.911256
EABEAA_rer          		 1
EABEAC_rer          		 1
EABEAD_rer          		 1
EABEAE_rer          		 1
EABEAF_rer          		 1
EABEAG_rer          		 1
EABEAH_rer          		 1
EABEAI_rer          		 1
EABEAJ_rer          		 1
EABEAK_rer          		 1
EABEAL_rer          		 1.00262
EABRW_rer           		 0.98014
EABUS_rer           		 1.30531
EAB_sx              		 1
EABEAA_tot          		 1
EABEAC_tot          		 1
EABEAD_tot          		 1
EABEAE_tot          		 1
EABEAF_tot          		 1
EABEAG_tot          		 1
EABEAH_tot          		 1
EABEAI_tot          		 1
EABEAJ_tot          		 1
EABEAK_tot          		 1
EABEAL_tot          		 1.00567
EABRW_tot           		 1.03648
EABUS_tot           		 1.40435
EABEAA_weight       		 0.0790839
EABEAC_weight       		 0.0790839
EABEAD_weight       		 0.0790839
EABEAE_weight       		 0.0790839
EABEAF_weight       		 0.0790839
EABEAG_weight       		 0.0790839
EABEAH_weight       		 0.0790839
EABEAI_weight       		 0.0790839
EABEAJ_weight       		 0.0790839
EABEAK_weight       		 0.0790839
EABEAL_weight       		 0.0787645
EABRW_weight        		 0.0777095
EABUS_weight        		 0.0526868
EABEAA_weightex     		 0.0784261
EABEAC_weightex     		 0.0784261
EABEAD_weightex     		 0.0784261
EABEAE_weightex     		 0.0784261
EABEAF_weightex     		 0.0784261
EABEAG_weightex     		 0.0784261
EABEAH_weightex     		 0.0784261
EABEAI_weightex     		 0.0784261
EABEAJ_weightex     		 0.0784261
EABEAK_weightex     		 0.0784261
EABEAL_weightex     		 0.0784597
EABRW_weightex      		 0.0798398
EABUS_weightex      		 0.0574393
EABEAA_weightim     		 0.0797442
EABEAC_weightim     		 0.0797442
EABEAD_weightim     		 0.0797442
EABEAE_weightim     		 0.0797442
EABEAF_weightim     		 0.0797442
EABEAG_weightim     		 0.0797442
EABEAH_weightim     		 0.0797442
EABEAI_weightim     		 0.0797442
EABEAJ_weightim     		 0.0797442
EABEAK_weightim     		 0.0797442
EABEAL_weightim     		 0.0790704
EABRW_weightim      		 0.0755712
EABUS_weightim      		 0.0479164
EAB_b               		 8.56661
EAB_bf              		 -0.412216
EAB_by              		 2.4
EAB_c               		 1.91798
EAB_ci              		 2.17352
EAB_cj              		 1.15136
EAB_cy              		 0.537337
EAB_d               		 0.163569
EAB_dn              		 0.163569
EAB_dt              		 -2.82717e-09
EAB_etot            		 1.02135
EAB_ex              		 1.91731
EAB_fh              		 6.78992
EAB_fi              		 14.2917
EAB_fj              		 0.529324
EAB_fn              		 8.56823
EAB_cg              		 0.740764
EAB_gammab          		 0
EAB_gammai          		 0
EAB_gammaider       		 0
EAB_gammau          		 0
EAB_gammauder       		 0.0324171
EAB_gammav          		 0.000200902
EAB_gammavi         		 0.000104746
EAB_gammavider      		 0.00232797
EAB_gammavj         		 0.000104746
EAB_gammavjder      		 0.00232797
EAB_gh              		 8.1479
EAB_gi              		 5.9105
EAB_gj              		 3.71926
EAB_gn              		 12.8523
EAB_cgy             		 0.2
EAB_ht              		 0.775876
EAB_htc             		 0.271418
EAB_hti             		 0.129995
EAB_htcg            		 0.312053
EAB_htig            		 0.0624106
EAB_i               		 0.804544
EAB_ig              		 0.148153
EAB_ii              		 1.07272
EAB_im              		 1.86475
EAB_imc             		 1.02242
EAB_imi             		 0.489685
EAB_imcg            		 0.293871
EAB_imig            		 0.0587743
EAB_imy             		 0.48763
EAB_internalrer     		 1.2263
EAB_igy             		 0.04
EAB_k               		 32.1817
EAB_kd              		 32.1817
EAB_kdn             		 8.99232
EAB_kdt             		 23.1894
EAB_ki              		 42.909
EAB_lambdai         		 1.29043
EAB_lambdaj         		 2.43606
EAB_lcy             		 0.667922
EAB_m               		 0.835618
EAB_mcn             		 0.75938
EAB_mct             		 0.75938
EAB_mi              		 0.946951
EAB_mj              		 0.501619
EAB_nd              		 1.92742
EAB_ndi             		 0.921516
EAB_ndj             		 1.09346
EAB_ndn             		 0.538566
EAB_ndt             		 1.38886
EAB_ni              		 0.921516
EAB_nj              		 1.09346
EAB_nt              		 0.979082
EAB_ntc             		 0.629047
EAB_nti             		 0.186507
EAB_ntcg            		 0.136273
EAB_ntig            		 0.0272545
EAB_pex             		 0.911256
EAB_pht             		 0.911256
EAB_phttilde        		 0.911256
EAB_pi              		 0.979408
EAB_pcg             		 0.963713
EAB_pig             		 0.963713
EAB_pic             		 1.00496
EAB_pic4            		 1.02
EAB_piex4           		 1.02
EAB_piht            		 1.00496
EAB_piimc           		 1.00496
EAB_piimi           		 1.00496
EAB_piimcg          		 1.00496
EAB_piimig          		 1.00496
EAB_piimc4          		 1.02
EAB_pim             		 0.933402
EAB_pimc            		 0.933402
EAB_pimi            		 0.933402
EAB_pimcg           		 0.933402
EAB_pimig           		 0.933402
EAB_pint            		 1.00496
EAB_piw             		 1.00496
EAB_piw4            		 1.02
EAB_pnt             		 1.13907
EAB_pnttilde        		 1.13907
EAB_pttc            		 0.928865
EAB_ptti            		 0.928865
EAB_pttcg           		 0.922163
EAB_pttig           		 0.922163
EAB_py              		 0.971995
EAB_q               		 0.979408
EAB_qc              		 1.91818
EAB_qi              		 0.804544
EAB_qcg             		 0.740764
EAB_qig             		 0.148153
EAB_r               		 1.01242
EAB_reer            		 1.01277
EAB_rer             		 1.30531
EAB_rerdep          		 1
EAB_rk              		 0.0317495
EAB_rp              		 0
EAB_rr              		 1.00742
EAB_rrstar          		 1.00742
EAB_sh              		 1
EAB_si              		 1
EAB_sj              		 1
EAB_snt             		 1
EAB_t               		 0
EAB_tauc            		 0.183
EAB_taud            		 0
EAB_tauk            		 0
EAB_taun            		 0.122
EAB_tauwf           		 0.219
EAB_tauwh           		 0.118
EAB_tb              		 0.0065994
EAB_tby             		 0.00184887
EAB_ti              		 0
EAB_tj              		 0
EAB_tot             		 1.40435
EAB_tr              		 0.333396
EAB_tri             		 0.222264
EAB_trj             		 0.666793
EAB_try             		 0.0934018
EAB_ttc             		 1.29368
EAB_tti             		 0.619607
EAB_ttcg            		 0.605815
EAB_ttig            		 0.121163
EAB_ty              		 0
EAB_u               		 1
EAB_utili           		 -93.5118
EAB_utilj           		 -203.579
EAB_vj              		 2.29529
EAB_w               		 1.01471
EAB_wcst            		 0
EAB_whty            		 0.574241
EAB_wi              		 1.1259
EAB_witilde         		 1.1259
EAB_wj              		 0.839754
EAB_wjtilde         		 0.839754
EAB_wnty            		 0.490019
EAB_wy              		 0.547927
EAB_y               		 3.67226
EAB_ygap            		 0
EAB_ygrowth         		 1
EAB_ygrowth4        		 1
EAB_yhty            		 0.687556
EAB_ynty            		 0.312444
EAB_yshare          		 0.0665152
EAB_ysn             		 0.979082
EAB_yst             		 2.69318
EAB_zcon            		 1
EAB_zinv            		 1
EAB_zn              		 1
EAB_zt              		 1
EAB_gammav1         		 0.0308642
EAB_gammav2         		 0.150338
EAB_nutc            		 0.2
EAB_nuti            		 0.2
EAB_nutcg           		 0.5
EAB_nutig           		 0.5
EAB_psit            		 0.2
EABEAA_rerbar       		 1
EABEAC_rerbar       		 1
EABEAD_rerbar       		 1
EABEAE_rerbar       		 1
EABEAF_rerbar       		 1
EABEAG_rerbar       		 1
EABEAH_rerbar       		 1
EABEAI_rerbar       		 1
EABEAJ_rerbar       		 1
EABEAK_rerbar       		 1
EABEAL_rerbar       		 1.00262
EABRW_rerbar        		 0.98014
EABUS_rerbar        		 1.30531
EAB_pibar           		 0.979408
EAB_psinbar         		 0.274143
EAB_psitbar         		 0.538636
EAB_pybar           		 0.971995
EAB_qbar            		 0.979408
EAB_trybar          		 0.0934035
EAB_ybar            		 3.67226
EAB_ynbar           		 0.979082
EAB_ytbar           		 2.69318
EACEAA_excy         		 0.0213205
EACEAB_excy         		 0.0213205
EACEAD_excy         		 0.0213205
EACEAE_excy         		 0.0213205
EACEAF_excy         		 0.0213205
EACEAG_excy         		 0.0213205
EACEAH_excy         		 0.0213205
EACEAI_excy         		 0.0213205
EACEAJ_excy         		 0.0213205
EACEAK_excy         		 0.0213205
EACEAL_excy         		 0.0217196
EACRW_excy          		 0.0164031
EACUS_excy          		 0.00609685
EACEAA_exiy         		 0.0102114
EACEAB_exiy         		 0.0102114
EACEAD_exiy         		 0.0102114
EACEAE_exiy         		 0.0102114
EACEAF_exiy         		 0.0102114
EACEAG_exiy         		 0.0102114
EACEAH_exiy         		 0.0102114
EACEAI_exiy         		 0.0102114
EACEAJ_exiy         		 0.0102114
EACEAK_exiy         		 0.0102114
EACEAL_exiy         		 0.0102503
EACRW_exiy          		 0.0129191
EACUS_exiy          		 0.0048406
EAC_fx              		 5.698
EACEAA_gammaimc     		 0
EACEAB_gammaimc     		 0
EACEAD_gammaimc     		 0
EACEAE_gammaimc     		 0
EACEAF_gammaimc     		 0
EACEAG_gammaimc     		 0
EACEAH_gammaimc     		 0
EACEAI_gammaimc     		 0
EACEAJ_gammaimc     		 0
EACEAK_gammaimc     		 0
EACEAL_gammaimc     		 0
EACRW_gammaimc      		 0
EACUS_gammaimc      		 0
EACEAA_gammaimcdag  		 1
EACEAB_gammaimcdag  		 1
EACEAD_gammaimcdag  		 1
EACEAE_gammaimcdag  		 1
EACEAF_gammaimcdag  		 1
EACEAG_gammaimcdag  		 1
EACEAH_gammaimcdag  		 1
EACEAI_gammaimcdag  		 1
EACEAJ_gammaimcdag  		 1
EACEAK_gammaimcdag  		 1
EACEAL_gammaimcdag  		 1
EACRW_gammaimcdag   		 1
EACUS_gammaimcdag   		 1
EACEAA_gammaimi     		 0
EACEAB_gammaimi     		 0
EACEAD_gammaimi     		 0
